"0","#volcano plot"
"0","MERResVPlot<-MERRes%>%"
"0","  mutate(Significance=ifelse(padj<0.05 & abs(log2FoldChange) >= 1.5, ""Significant"", ""Not Significant""), alpha=ifelse(Significance == ""Not Significant"", 0.1, 1))%>%"
"0","  filter(!is.na(padj))"
"0","ggplot(MERResVPlot, aes(x=log2FoldChange, y=-log10(padj), color=Significance, alpha=alpha))+"
"0","  geom_point()+"
"0","  scale_color_manual(values=c(""black"", ""red""))+"
"0","  labs(title=""MER"", x=""Log2 Fold Change"", y=""-log10(adjusted p-value)"")+"
"0","  theme_classic()+"
"0","  theme(legend.position = ""none"")"
