"0","resultsNames(dds2)"
"1"," [1]"
"1"," ""Intercept""            "
"1"," ""Time_90_vs_30""        "
"1","
"
"1"," [3]"
"1"," ""Antibiotic_CIP_vs_NDC"""
"1"," ""Antibiotic_COL_vs_NDC"""
"1","
"
"1"," [5]"
"1"," ""Antibiotic_IMI_vs_NDC"""
"1"," ""Antibiotic_MER_vs_NDC"""
"1","
"
"1"," [7]"
"1"," ""Antibiotic_MOX_vs_NDC"""
"1"," ""Antibiotic_TOB_vs_NDC"""
"1","
"
"1"," [9]"
"1"," ""Time90.AntibioticCIP"" "
"1"," ""Time90.AntibioticCOL"" "
"1","
"
"1","[11]"
"1"," ""Time90.AntibioticIMI"" "
"1"," ""Time90.AntibioticMER"" "
"1","
"
"1","[13]"
"1"," ""Time90.AntibioticMOX"" "
"1"," ""Time90.AntibioticTOB"" "
"1","
"
"0","#genes changing with CIP adjusted for NDC should be (CIP90-NDC90)-(CIP30-NDC30)+(NDC90-NDC30) = CIP90 - CIP30"
"0","#Ought to be just the interaction term for CIP plus the time term."
"0",""
"0","CIPRes<-results(dds2, contrast=c(0,1,0,0,0,0,0,0,1,0,0,0,0,0), tidy=T)"
"0",""
"0","CIPSig<-CIPRes%>%filter(padj < 0.05, abs(log2FoldChange) >= 1.5)"
"0",""
"0","write_tsv(CIPRes, ""../DESeq2Out/ByAntibioticResults/FullResults/CIP_FullResults.txt"")"
"0","write_tsv(CIPSig, ""../DESeq2Out/ByAntibioticResults/SignificantResults/CIP_SigResults.txt"")"
