"0","#Count distributions look ok."
"0",""
"0","#PCA"
"0",""
"0","pca<-prcomp(t(normCts))"
"0",""
"0","cumVar<-pca$sdev^2/sum(pca$sdev^2)*100"
"0",""
"0","pcaPlotDat<-pca$x%>%"
"0","  as.data.frame()%>%"
"0","  rownames_to_column(""Run"")%>%"
"0","  inner_join(sampleData, by=""Run"")"
"0",""
"0","ggplot(pcaPlotDat, aes(x=PC1, y=PC2, shape=Time, color=Antibiotic))+"
"0","  geom_point()+"
"0","  labs(x=paste(""PC1"", paste0(""["", paste0(as.character(round(cumVar[1], 2)), ""%""),""]""), sep="" ""), y=paste(""PC2"", paste0(""["", paste0(as.character(round(cumVar[2], 2)), ""%""),""]""), sep="" ""))+"
"0","  theme_classic() #Time looks to be dominate difference. Antibiotic does differ, but not as much as time. Rockstar antibiotics seem to be TOB, CIP, MER, COL as these seperate fairly well."
